h,va,iqr
AL,"{'temperatura': 28, 'humedad': 87, 'ruido': 113, 'int_luminosa': 116}",0.0
AL,"{'temperatura': 28, 'humedad': 89, 'ruido': 91, 'int_luminosa': 537}",0.0016875
AL,"{'temperatura': 29, 'humedad': 44, 'ruido': 53, 'int_luminosa': 226}",0.0077625
AL,"{'temperatura': 29, 'humedad': 59, 'ruido': 82, 'int_luminosa': 898}",0.0076625000000001
AL,"{'temperatura': 29, 'humedad': 79, 'ruido': 89, 'int_luminosa': 667}",0.0025625
AL,"{'temperatura': 29, 'humedad': 94, 'ruido': 93, 'int_luminosa': 662}",0.0021749999999999
AL,"{'temperatura': 30, 'humedad': 44, 'ruido': 125, 'int_luminosa': 855}",0.0157625
AL,"{'temperatura': 30, 'humedad': 87, 'ruido': 105, 'int_luminosa': 500}",0.001325
AL,"{'temperatura': 30, 'humedad': 93, 'ruido': 91, 'int_luminosa': 119}",0.0
AL,"{'temperatura': 31, 'humedad': 54, 'ruido': 120, 'int_luminosa': 120}",0.0033375000000001
AL,"{'temperatura': 31, 'humedad': 56, 'ruido': 58, 'int_luminosa': 743}",0.0048374999999999
AL,"{'temperatura': 31, 'humedad': 70, 'ruido': 66, 'int_luminosa': 117}",0.0
AL,"{'temperatura': 31, 'humedad': 73, 'ruido': 84, 'int_luminosa': 514}",0.0015874999999999
AL,"{'temperatura': 31, 'humedad': 88, 'ruido': 50, 'int_luminosa': 211}",0.00095
AL,"{'temperatura': 32, 'humedad': 41, 'ruido': 95, 'int_luminosa': 272}",0.00335
AL,"{'temperatura': 32, 'humedad': 42, 'ruido': 123, 'int_luminosa': 992}",0.0192749999999999
AL,"{'temperatura': 32, 'humedad': 67, 'ruido': 72, 'int_luminosa': 896}",0.0064374999999999
AL,"{'temperatura': 32, 'humedad': 80, 'ruido': 54, 'int_luminosa': 795}",0.0075874999999999
AL,"{'temperatura': 32, 'humedad': 86, 'ruido': 37, 'int_luminosa': 559}",0.0071249999999999
AL,"{'temperatura': 32, 'humedad': 86, 'ruido': 72, 'int_luminosa': 428}",0.0011249999999999
AL,"{'temperatura': 32, 'humedad': 89, 'ruido': 43, 'int_luminosa': 203}",0.0019375
AL,"{'temperatura': 33, 'humedad': 48, 'ruido': 81, 'int_luminosa': 862}",0.0177249999999999
AL,"{'temperatura': 33, 'humedad': 66, 'ruido': 81, 'int_luminosa': 677}",0.0043249999999999
AL,"{'temperatura': 33, 'humedad': 67, 'ruido': 54, 'int_luminosa': 84}",0.0010374999999999
AL,"{'temperatura': 33, 'humedad': 69, 'ruido': 67, 'int_luminosa': 112}",0.0
AL,"{'temperatura': 34, 'humedad': 43, 'ruido': 45, 'int_luminosa': 707}",0.0119874999999999
AL,"{'temperatura': 34, 'humedad': 55, 'ruido': 48, 'int_luminosa': 683}",0.008575
AL,"{'temperatura': 34, 'humedad': 59, 'ruido': 41, 'int_luminosa': 260}",0.0059124999999999
AL,"{'temperatura': 34, 'humedad': 65, 'ruido': 87, 'int_luminosa': 991}",0.0074499999999999
AL,"{'temperatura': 34, 'humedad': 67, 'ruido': 125, 'int_luminosa': 488}",0.00195
AL,"{'temperatura': 34, 'humedad': 82, 'ruido': 91, 'int_luminosa': 582}",0.0028875
AL,"{'temperatura': 35, 'humedad': 41, 'ruido': 122, 'int_luminosa': 913}",0.019025
AL,"{'temperatura': 35, 'humedad': 51, 'ruido': 117, 'int_luminosa': 208}",0.00335
AL,"{'temperatura': 35, 'humedad': 53, 'ruido': 76, 'int_luminosa': 993}",0.0104874999999999
AL,"{'temperatura': 35, 'humedad': 69, 'ruido': 67, 'int_luminosa': 738}",0.0018874999999999
AL,"{'temperatura': 35, 'humedad': 75, 'ruido': 117, 'int_luminosa': 727}",0.0020375
AL,"{'temperatura': 35, 'humedad': 98, 'ruido': 52, 'int_luminosa': 442}",0.002325
AL,"{'temperatura': 36, 'humedad': 76, 'ruido': 103, 'int_luminosa': 704}",0.0025375
AL,"{'temperatura': 36, 'humedad': 79, 'ruido': 80, 'int_luminosa': 220}",0.0
AL,"{'temperatura': 36, 'humedad': 79, 'ruido': 88, 'int_luminosa': 712}",0.0025749999999998
AL,"{'temperatura': 36, 'humedad': 88, 'ruido': 97, 'int_luminosa': 584}",0.0013499999999999
AL,"{'temperatura': 37, 'humedad': 44, 'ruido': 109, 'int_luminosa': 282}",4.999999999999449e-05
AL,"{'temperatura': 37, 'humedad': 45, 'ruido': 30, 'int_luminosa': 293}",0.0098374999999999
AL,"{'temperatura': 37, 'humedad': 47, 'ruido': 96, 'int_luminosa': 219}",0.0025250000000001
AL,"{'temperatura': 37, 'humedad': 51, 'ruido': 85, 'int_luminosa': 522}",0.0065250000000001
AL,"{'temperatura': 37, 'humedad': 58, 'ruido': 69, 'int_luminosa': 216}",0.00195
AL,"{'temperatura': 37, 'humedad': 73, 'ruido': 40, 'int_luminosa': 162}",0.0024999999999999
AL,"{'temperatura': 37, 'humedad': 78, 'ruido': 62, 'int_luminosa': 913}",0.00365
AL,"{'temperatura': 37, 'humedad': 97, 'ruido': 97, 'int_luminosa': 115}",0.0
AL,"{'temperatura': 38, 'humedad': 44, 'ruido': 107, 'int_luminosa': 188}",4.999999999999449e-05
AL,"{'temperatura': 38, 'humedad': 60, 'ruido': 91, 'int_luminosa': 829}",0.0104249999999999
AL,"{'temperatura': 38, 'humedad': 71, 'ruido': 36, 'int_luminosa': 833}",0.0101124999999999
AL,"{'temperatura': 38, 'humedad': 79, 'ruido': 69, 'int_luminosa': 355}",0.000475
AL,"{'temperatura': 39, 'humedad': 41, 'ruido': 60, 'int_luminosa': 797}",0.017275
AL,"{'temperatura': 39, 'humedad': 56, 'ruido': 56, 'int_luminosa': 102}",0.003675
AL,"{'temperatura': 39, 'humedad': 63, 'ruido': 32, 'int_luminosa': 371}",0.0056874999999999
AL,"{'temperatura': 39, 'humedad': 65, 'ruido': 36, 'int_luminosa': 483}",0.0047625
AL,"{'temperatura': 39, 'humedad': 71, 'ruido': 86, 'int_luminosa': 954}",0.0053374999999999
AL,"{'temperatura': 39, 'humedad': 72, 'ruido': 46, 'int_luminosa': 292}",0.0014374999999999
AL,"{'temperatura': 39, 'humedad': 87, 'ruido': 119, 'int_luminosa': 104}",0.0
GA,"{'temperatura': 20, 'humedad': 48, 'ruido': 89, 'int_luminosa': 916}",0.0006
GA,"{'temperatura': 20, 'humedad': 50, 'ruido': 92, 'int_luminosa': 688}",4.999999999999449e-05
GA,"{'temperatura': 20, 'humedad': 55, 'ruido': 128, 'int_luminosa': 809}",0.00045
GA,"{'temperatura': 20, 'humedad': 57, 'ruido': 79, 'int_luminosa': 203}",0.0
GA,"{'temperatura': 20, 'humedad': 78, 'ruido': 102, 'int_luminosa': 243}",0.0
GA,"{'temperatura': 20, 'humedad': 82, 'ruido': 41, 'int_luminosa': 994}",0.0003999999999999
GA,"{'temperatura': 20, 'humedad': 91, 'ruido': 30, 'int_luminosa': 126}",0.0
GA,"{'temperatura': 21, 'humedad': 49, 'ruido': 85, 'int_luminosa': 183}",0.0
GA,"{'temperatura': 21, 'humedad': 50, 'ruido': 113, 'int_luminosa': 349}",4.999999999999449e-05
GA,"{'temperatura': 21, 'humedad': 61, 'ruido': 59, 'int_luminosa': 597}",0.0003499999999999
GA,"{'temperatura': 22, 'humedad': 47, 'ruido': 52, 'int_luminosa': 833}",0.0004
GA,"{'temperatura': 22, 'humedad': 49, 'ruido': 48, 'int_luminosa': 987}",0.0006
GA,"{'temperatura': 22, 'humedad': 61, 'ruido': 101, 'int_luminosa': 950}",0.0006499999999999
GA,"{'temperatura': 22, 'humedad': 96, 'ruido': 47, 'int_luminosa': 528}",0.0001749999999999
GA,"{'temperatura': 22, 'humedad': 96, 'ruido': 91, 'int_luminosa': 645}",0.0002499999999999
GA,"{'temperatura': 23, 'humedad': 53, 'ruido': 45, 'int_luminosa': 78}",0.0
GA,"{'temperatura': 23, 'humedad': 58, 'ruido': 82, 'int_luminosa': 475}",0.0002
GA,"{'temperatura': 23, 'humedad': 66, 'ruido': 97, 'int_luminosa': 628}",0.0002
GA,"{'temperatura': 23, 'humedad': 70, 'ruido': 36, 'int_luminosa': 809}",0.0005875
GA,"{'temperatura': 23, 'humedad': 89, 'ruido': 56, 'int_luminosa': 812}",0.0005999999999999
GA,"{'temperatura': 24, 'humedad': 62, 'ruido': 88, 'int_luminosa': 56}",0.0
GA,"{'temperatura': 24, 'humedad': 69, 'ruido': 66, 'int_luminosa': 991}",0.0006
GA,"{'temperatura': 24, 'humedad': 74, 'ruido': 64, 'int_luminosa': 852}",0.0002499999999999
GA,"{'temperatura': 25, 'humedad': 78, 'ruido': 114, 'int_luminosa': 866}",0.00045
GA,"{'temperatura': 25, 'humedad': 79, 'ruido': 33, 'int_luminosa': 304}",0.0
GA,"{'temperatura': 26, 'humedad': 44, 'ruido': 108, 'int_luminosa': 331}",9.9999999999989e-05
GA,"{'temperatura': 26, 'humedad': 44, 'ruido': 81, 'int_luminosa': 810}",0.00045
GA,"{'temperatura': 26, 'humedad': 48, 'ruido': 116, 'int_luminosa': 298}",0.0
GA,"{'temperatura': 26, 'humedad': 51, 'ruido': 56, 'int_luminosa': 166}",0.0
GA,"{'temperatura': 26, 'humedad': 54, 'ruido': 54, 'int_luminosa': 232}",0.0
GA,"{'temperatura': 26, 'humedad': 62, 'ruido': 125, 'int_luminosa': 186}",0.0
GA,"{'temperatura': 26, 'humedad': 77, 'ruido': 114, 'int_luminosa': 651}",0.0001999999999999
GA,"{'temperatura': 27, 'humedad': 43, 'ruido': 40, 'int_luminosa': 797}",0.0006499999999999
GA,"{'temperatura': 27, 'humedad': 49, 'ruido': 119, 'int_luminosa': 167}",0.0
GA,"{'temperatura': 27, 'humedad': 49, 'ruido': 128, 'int_luminosa': 958}",0.0009375
GA,"{'temperatura': 27, 'humedad': 57, 'ruido': 43, 'int_luminosa': 44}",0.0
GA,"{'temperatura': 27, 'humedad': 80, 'ruido': 104, 'int_luminosa': 98}",0.0
GA,"{'temperatura': 27, 'humedad': 86, 'ruido': 126, 'int_luminosa': 94}",0.0
GA,"{'temperatura': 28, 'humedad': 43, 'ruido': 48, 'int_luminosa': 684}",0.0003999999999999
GA,"{'temperatura': 28, 'humedad': 43, 'ruido': 96, 'int_luminosa': 173}",0.0
GA,"{'temperatura': 28, 'humedad': 87, 'ruido': 113, 'int_luminosa': 116}",0.0
GA,"{'temperatura': 28, 'humedad': 89, 'ruido': 91, 'int_luminosa': 537}",0.000175
GA,"{'temperatura': 29, 'humedad': 44, 'ruido': 53, 'int_luminosa': 226}",0.0
GA,"{'temperatura': 29, 'humedad': 59, 'ruido': 82, 'int_luminosa': 898}",0.00065
GA,"{'temperatura': 29, 'humedad': 79, 'ruido': 89, 'int_luminosa': 667}",0.0004
GA,"{'temperatura': 29, 'humedad': 94, 'ruido': 93, 'int_luminosa': 662}",0.0002499999999999
GA,"{'temperatura': 30, 'humedad': 44, 'ruido': 125, 'int_luminosa': 855}",0.0005999999999999
GA,"{'temperatura': 30, 'humedad': 87, 'ruido': 105, 'int_luminosa': 500}",0.0001499999999999
GA,"{'temperatura': 30, 'humedad': 93, 'ruido': 91, 'int_luminosa': 119}",0.0
GA,"{'temperatura': 31, 'humedad': 54, 'ruido': 120, 'int_luminosa': 120}",0.0
GA,"{'temperatura': 31, 'humedad': 56, 'ruido': 58, 'int_luminosa': 743}",0.0003874999999999
GA,"{'temperatura': 31, 'humedad': 70, 'ruido': 66, 'int_luminosa': 117}",0.0
GA,"{'temperatura': 31, 'humedad': 73, 'ruido': 84, 'int_luminosa': 514}",0.0001499999999999
GA,"{'temperatura': 31, 'humedad': 88, 'ruido': 50, 'int_luminosa': 211}",0.0
GA,"{'temperatura': 32, 'humedad': 41, 'ruido': 95, 'int_luminosa': 272}",0.0
GA,"{'temperatura': 32, 'humedad': 42, 'ruido': 123, 'int_luminosa': 992}",0.0006499999999999
GA,"{'temperatura': 32, 'humedad': 67, 'ruido': 72, 'int_luminosa': 896}",0.0004499999999999
GA,"{'temperatura': 32, 'humedad': 80, 'ruido': 54, 'int_luminosa': 795}",0.0003999999999999
GA,"{'temperatura': 32, 'humedad': 86, 'ruido': 37, 'int_luminosa': 559}",9.9999999999989e-05
GA,"{'temperatura': 32, 'humedad': 86, 'ruido': 72, 'int_luminosa': 428}",4.999999999999449e-05
GA,"{'temperatura': 32, 'humedad': 89, 'ruido': 43, 'int_luminosa': 203}",0.0
GA,"{'temperatura': 33, 'humedad': 48, 'ruido': 81, 'int_luminosa': 862}",0.00065
GA,"{'temperatura': 33, 'humedad': 66, 'ruido': 81, 'int_luminosa': 677}",0.0002499999999999
GA,"{'temperatura': 33, 'humedad': 67, 'ruido': 54, 'int_luminosa': 84}",0.0
GA,"{'temperatura': 33, 'humedad': 69, 'ruido': 67, 'int_luminosa': 112}",0.0
GA,"{'temperatura': 34, 'humedad': 43, 'ruido': 45, 'int_luminosa': 707}",0.0003749999999999
GA,"{'temperatura': 34, 'humedad': 55, 'ruido': 48, 'int_luminosa': 683}",0.0002499999999999
GA,"{'temperatura': 34, 'humedad': 59, 'ruido': 41, 'int_luminosa': 260}",0.0
GA,"{'temperatura': 34, 'humedad': 65, 'ruido': 87, 'int_luminosa': 991}",0.0003499999999999
GA,"{'temperatura': 34, 'humedad': 67, 'ruido': 125, 'int_luminosa': 488}",0.0001875
GA,"{'temperatura': 34, 'humedad': 82, 'ruido': 91, 'int_luminosa': 582}",0.0002499999999999
GA,"{'temperatura': 35, 'humedad': 41, 'ruido': 122, 'int_luminosa': 913}",0.00085
GA,"{'temperatura': 35, 'humedad': 51, 'ruido': 117, 'int_luminosa': 208}",0.0
GA,"{'temperatura': 35, 'humedad': 53, 'ruido': 76, 'int_luminosa': 993}",0.00065
GA,"{'temperatura': 35, 'humedad': 69, 'ruido': 67, 'int_luminosa': 738}",0.0003499999999999
GA,"{'temperatura': 35, 'humedad': 75, 'ruido': 117, 'int_luminosa': 727}",0.0003
GA,"{'temperatura': 35, 'humedad': 98, 'ruido': 52, 'int_luminosa': 442}",9.9999999999989e-05
GA,"{'temperatura': 36, 'humedad': 76, 'ruido': 103, 'int_luminosa': 704}",0.0003
GA,"{'temperatura': 36, 'humedad': 79, 'ruido': 80, 'int_luminosa': 220}",0.0
GA,"{'temperatura': 36, 'humedad': 79, 'ruido': 88, 'int_luminosa': 712}",0.0002999999999999
GA,"{'temperatura': 36, 'humedad': 88, 'ruido': 97, 'int_luminosa': 584}",0.0002375
GA,"{'temperatura': 37, 'humedad': 44, 'ruido': 109, 'int_luminosa': 282}",0.0
GA,"{'temperatura': 37, 'humedad': 45, 'ruido': 30, 'int_luminosa': 293}",0.0
GA,"{'temperatura': 37, 'humedad': 47, 'ruido': 96, 'int_luminosa': 219}",0.0
GA,"{'temperatura': 37, 'humedad': 51, 'ruido': 85, 'int_luminosa': 522}",0.0002875000000001
GA,"{'temperatura': 37, 'humedad': 58, 'ruido': 69, 'int_luminosa': 216}",0.0
GA,"{'temperatura': 37, 'humedad': 73, 'ruido': 40, 'int_luminosa': 162}",0.0
GA,"{'temperatura': 37, 'humedad': 78, 'ruido': 62, 'int_luminosa': 913}",0.0003499999999999
GA,"{'temperatura': 37, 'humedad': 97, 'ruido': 97, 'int_luminosa': 115}",0.0
GA,"{'temperatura': 38, 'humedad': 44, 'ruido': 107, 'int_luminosa': 188}",0.0
GA,"{'temperatura': 38, 'humedad': 60, 'ruido': 91, 'int_luminosa': 829}",0.00065
GA,"{'temperatura': 38, 'humedad': 71, 'ruido': 36, 'int_luminosa': 833}",0.0004
GA,"{'temperatura': 38, 'humedad': 79, 'ruido': 69, 'int_luminosa': 355}",5.000000000010552e-05
GA,"{'temperatura': 39, 'humedad': 41, 'ruido': 60, 'int_luminosa': 797}",0.00055
GA,"{'temperatura': 39, 'humedad': 56, 'ruido': 56, 'int_luminosa': 102}",0.0
GA,"{'temperatura': 39, 'humedad': 63, 'ruido': 32, 'int_luminosa': 371}",4.999999999999449e-05
GA,"{'temperatura': 39, 'humedad': 65, 'ruido': 36, 'int_luminosa': 483}",0.0002375000000001
GA,"{'temperatura': 39, 'humedad': 71, 'ruido': 86, 'int_luminosa': 954}",0.001
GA,"{'temperatura': 39, 'humedad': 72, 'ruido': 46, 'int_luminosa': 292}",0.0
GA,"{'temperatura': 39, 'humedad': 87, 'ruido': 119, 'int_luminosa': 104}",0.0
ILS,"{'temperatura': 20, 'humedad': 48, 'ruido': 89, 'int_luminosa': 916}",0.003925
ILS,"{'temperatura': 20, 'humedad': 50, 'ruido': 92, 'int_luminosa': 688}",0.0026875
ILS,"{'temperatura': 20, 'humedad': 55, 'ruido': 128, 'int_luminosa': 809}",0.0026124999999999
ILS,"{'temperatura': 20, 'humedad': 57, 'ruido': 79, 'int_luminosa': 203}",0.0
ILS,"{'temperatura': 20, 'humedad': 78, 'ruido': 102, 'int_luminosa': 243}",0.0
ILS,"{'temperatura': 20, 'humedad': 82, 'ruido': 41, 'int_luminosa': 994}",0.0026000000000001
ILS,"{'temperatura': 20, 'humedad': 91, 'ruido': 30, 'int_luminosa': 126}",0.0
ILS,"{'temperatura': 21, 'humedad': 49, 'ruido': 85, 'int_luminosa': 183}",0.0
ILS,"{'temperatura': 21, 'humedad': 50, 'ruido': 113, 'int_luminosa': 349}",0.0005
ILS,"{'temperatura': 21, 'humedad': 61, 'ruido': 59, 'int_luminosa': 597}",0.0021499999999999
ILS,"{'temperatura': 22, 'humedad': 47, 'ruido': 52, 'int_luminosa': 833}",0.0053999999999999
ILS,"{'temperatura': 22, 'humedad': 49, 'ruido': 48, 'int_luminosa': 987}",0.0043874999999998
ILS,"{'temperatura': 22, 'humedad': 61, 'ruido': 101, 'int_luminosa': 950}",0.0034375
ILS,"{'temperatura': 22, 'humedad': 96, 'ruido': 47, 'int_luminosa': 528}",0.0010999999999999
ILS,"{'temperatura': 22, 'humedad': 96, 'ruido': 91, 'int_luminosa': 645}",0.0001999999999999
ILS,"{'temperatura': 23, 'humedad': 53, 'ruido': 45, 'int_luminosa': 78}",0.00165
ILS,"{'temperatura': 23, 'humedad': 58, 'ruido': 82, 'int_luminosa': 475}",0.001175
ILS,"{'temperatura': 23, 'humedad': 66, 'ruido': 97, 'int_luminosa': 628}",0.0007375
ILS,"{'temperatura': 23, 'humedad': 70, 'ruido': 36, 'int_luminosa': 809}",0.0026125
ILS,"{'temperatura': 23, 'humedad': 89, 'ruido': 56, 'int_luminosa': 812}",0.001
ILS,"{'temperatura': 24, 'humedad': 62, 'ruido': 88, 'int_luminosa': 56}",0.0
ILS,"{'temperatura': 24, 'humedad': 69, 'ruido': 66, 'int_luminosa': 991}",0.0001999999999999
ILS,"{'temperatura': 24, 'humedad': 74, 'ruido': 64, 'int_luminosa': 852}",0.00055
ILS,"{'temperatura': 25, 'humedad': 78, 'ruido': 114, 'int_luminosa': 866}",0.00025
ILS,"{'temperatura': 25, 'humedad': 79, 'ruido': 33, 'int_luminosa': 304}",3.7500000000023626e-05
ILS,"{'temperatura': 26, 'humedad': 44, 'ruido': 108, 'int_luminosa': 331}",0.0002499999999999
ILS,"{'temperatura': 26, 'humedad': 44, 'ruido': 81, 'int_luminosa': 810}",0.003
ILS,"{'temperatura': 26, 'humedad': 48, 'ruido': 116, 'int_luminosa': 298}",0.0
ILS,"{'temperatura': 26, 'humedad': 51, 'ruido': 56, 'int_luminosa': 166}",0.00085
ILS,"{'temperatura': 26, 'humedad': 54, 'ruido': 54, 'int_luminosa': 232}",0.0010125
ILS,"{'temperatura': 26, 'humedad': 62, 'ruido': 125, 'int_luminosa': 186}",0.0
ILS,"{'temperatura': 26, 'humedad': 77, 'ruido': 114, 'int_luminosa': 651}",0.0001999999999999
ILS,"{'temperatura': 27, 'humedad': 43, 'ruido': 40, 'int_luminosa': 797}",0.0035999999999999
ILS,"{'temperatura': 27, 'humedad': 49, 'ruido': 119, 'int_luminosa': 167}",0.0
ILS,"{'temperatura': 27, 'humedad': 49, 'ruido': 128, 'int_luminosa': 958}",0.0010124999999999
ILS,"{'temperatura': 27, 'humedad': 57, 'ruido': 43, 'int_luminosa': 44}",0.0
ILS,"{'temperatura': 27, 'humedad': 80, 'ruido': 104, 'int_luminosa': 98}",0.0
ILS,"{'temperatura': 27, 'humedad': 86, 'ruido': 126, 'int_luminosa': 94}",0.0
ILS,"{'temperatura': 28, 'humedad': 43, 'ruido': 48, 'int_luminosa': 684}",0.0017125
ILS,"{'temperatura': 28, 'humedad': 43, 'ruido': 96, 'int_luminosa': 173}",0.0
ILS,"{'temperatura': 28, 'humedad': 87, 'ruido': 113, 'int_luminosa': 116}",0.0
ILS,"{'temperatura': 28, 'humedad': 89, 'ruido': 91, 'int_luminosa': 537}",0.0
ILS,"{'temperatura': 29, 'humedad': 44, 'ruido': 53, 'int_luminosa': 226}",0.0
ILS,"{'temperatura': 29, 'humedad': 59, 'ruido': 82, 'int_luminosa': 898}",0.0009124999999999
ILS,"{'temperatura': 29, 'humedad': 79, 'ruido': 89, 'int_luminosa': 667}",0.0
ILS,"{'temperatura': 29, 'humedad': 94, 'ruido': 93, 'int_luminosa': 662}",4.999999999999449e-05
ILS,"{'temperatura': 30, 'humedad': 44, 'ruido': 125, 'int_luminosa': 855}",0.0006499999999999
ILS,"{'temperatura': 30, 'humedad': 87, 'ruido': 105, 'int_luminosa': 500}",0.0
ILS,"{'temperatura': 30, 'humedad': 93, 'ruido': 91, 'int_luminosa': 119}",0.0
ILS,"{'temperatura': 31, 'humedad': 54, 'ruido': 120, 'int_luminosa': 120}",0.0
ILS,"{'temperatura': 31, 'humedad': 56, 'ruido': 58, 'int_luminosa': 743}",0.0013750000000001
ILS,"{'temperatura': 31, 'humedad': 70, 'ruido': 66, 'int_luminosa': 117}",0.0
ILS,"{'temperatura': 31, 'humedad': 73, 'ruido': 84, 'int_luminosa': 514}",0.0
ILS,"{'temperatura': 31, 'humedad': 88, 'ruido': 50, 'int_luminosa': 211}",0.0
ILS,"{'temperatura': 32, 'humedad': 41, 'ruido': 95, 'int_luminosa': 272}",0.0
ILS,"{'temperatura': 32, 'humedad': 42, 'ruido': 123, 'int_luminosa': 992}",0.0010499999999999
ILS,"{'temperatura': 32, 'humedad': 67, 'ruido': 72, 'int_luminosa': 896}",0.00065
ILS,"{'temperatura': 32, 'humedad': 80, 'ruido': 54, 'int_luminosa': 795}",0.0007
ILS,"{'temperatura': 32, 'humedad': 86, 'ruido': 37, 'int_luminosa': 559}",0.0005875
ILS,"{'temperatura': 32, 'humedad': 86, 'ruido': 72, 'int_luminosa': 428}",4.999999999999449e-05
ILS,"{'temperatura': 32, 'humedad': 89, 'ruido': 43, 'int_luminosa': 203}",0.0
ILS,"{'temperatura': 33, 'humedad': 48, 'ruido': 81, 'int_luminosa': 862}",0.0006499999999999
ILS,"{'temperatura': 33, 'humedad': 66, 'ruido': 81, 'int_luminosa': 677}",0.0004
ILS,"{'temperatura': 33, 'humedad': 67, 'ruido': 54, 'int_luminosa': 84}",0.0
ILS,"{'temperatura': 33, 'humedad': 69, 'ruido': 67, 'int_luminosa': 112}",0.0
ILS,"{'temperatura': 34, 'humedad': 43, 'ruido': 45, 'int_luminosa': 707}",0.0024374999999999
ILS,"{'temperatura': 34, 'humedad': 55, 'ruido': 48, 'int_luminosa': 683}",0.0023624999999999
ILS,"{'temperatura': 34, 'humedad': 59, 'ruido': 41, 'int_luminosa': 260}",0.0
ILS,"{'temperatura': 34, 'humedad': 65, 'ruido': 87, 'int_luminosa': 991}",0.00065
ILS,"{'temperatura': 34, 'humedad': 67, 'ruido': 125, 'int_luminosa': 488}",0.0002375
